Year,Female,Male,Violations
2018,620,1699,2319
2017,591,1820,2411
2016,682,1808,2490
2015,740,2090,2830
2014,665,2044,2709
2013,854,2483,3337
2012,957,2915,3872
2011,1190,3178,4368
2010,1424,3825,5249
2009,1457,4188,5645
2008,1507,4077,5584
